frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
2250,11,1446.118598179278,1380.3441599832993,-0.031182861,-0.036100768,10,False
2260,4,5917.877237658788,1322.5218334681663,-0.42965126,-1.2693291,8,False
2270,6,24668.745853812674,25475.684132128816,10.028183,-5.1014547,10,False
2280,3,5048.404104268991,1879.0683861956702,0.27770174,-1.6600165,13,False
2290,8,3607.9853103913824,795.3213187133864,-1.6353562,-0.30301514,10,False
2300,22,11838.10943520966,48202.15285648557,17.087942,-57.141346,6,False
2310,22,3100.0635477357555,964.153514747522,3.9969192,-0.8465862,8,False
2320,23,3865.964821360898,1086.2274163360084,0.6745277,0.053242154,9,False
2330,8,13760.709429386263,40366.34432296291,12.261983,-12.15625,5,False
2340,11,7594.449025439568,3068.1137527803626,-27.736107,-0.13814105,13,False
2350,15,8302.866553185111,7176.625530149947,-14.509847,-2.2761383,15,False
2360,7,28482.31177415204,25409.884100483418,-7.1130676,-3.8029823,4,False
2370,10,7325.831147385257,5223.256455507426,-0.78001404,0.039276123,2,False
2380,4,9682.027525265563,3393.050544863722,-19.3219,-0.053710938,1,False
2390,1,21731.599227852515,30859.08287684519,-1.5790507,-32.79216,3,False
2400,1,5062.20851012678,1373.3200646608204,-1.9755313,3.381493,19,False
2410,1,4388.652070966666,989.8403911742539,0.43982658,3.07877,19,False
2420,11,21166.921599514655,30249.807205997196,28.624075,3.835085,12,False
2430,2,18856.45621531257,9994.507891837397,83.68177,-28.039846,3,False
2440,28,23249.00098928984,49836.763578707636,-45.45935,19.22557,2,False
2450,31,4858.476818921749,1339.0429418058256,-0.37276,-0.4560589,10,False
2460,34,6214.92292792115,1042.0182340055283,0.11160278,-0.057074357,10,False
2470,39,4266.941410425036,3976.327451304784,0.01000468,-0.0028631422,9,False
2480,6,14657.485459655078,37391.32303088512,-0.2462226,10.494734,9,False
2490,10,4243.669874059479,1298.0138674143664,0.5996475,-0.36158562,4,False
2500,8,3673.2598601242466,882.847665228832,0.75564575,-0.013907433,4,False
2510,0,13363.447160070638,18355.78393858459,1.3028564,2.156681,4,False
2520,0,1225.2550754842846,1401.4428279455426,0.099617004,-0.31664658,4,False
2530,0,1037.2169493408792,856.8967265662765,-0.25638732,0.35116577,5,False
2540,0,1560.0330124712104,3265.6438875051886,-0.44317016,0.15678406,5,False
2550,11,14125.931013565089,16580.389199292036,-4.360479,-4.361913,6,False
2560,11,7467.1768426896115,3698.516459338798,1.0754318,-0.10836029,4,False
2570,0,11816.544291796989,15465.074975569954,7.1831665,10.840416,4,False
2580,0,568.3256108957258,931.9806864951655,0.25269166,0.24172974,5,False
2590,0,883.2723249372189,1521.375035946101,0.19196168,-0.11647339,5,False
2600,13,86945.5668910152,31773.831339641747,-219.15695,35.920555,5,False
2610,4,26382.101546313555,18901.43010462436,-19.259375,-5.7209334,5,False
2620,0,12554.085749269041,17905.610964164276,5.3947144,-7.058249,17,False
2630,14,43304.12787483429,23278.07728314347,82.82469,46.12612,14,False
2640,28,19554.516383689985,4403.253115595332,-4.587805,-3.366446,11,False
2650,3,86761.02461359017,21902.972172744045,121.27123,2.0851014,11,False
2660,0,36344.1862613541,6063.88555300972,-15.470765,-7.870513,8,False
2670,21,42788.58325534978,3423.008033878974,-4.2353873,2.8715124,15,False
2680,1,31356.607565232564,3451.005360760832,-4.81914,1.8050532,16,False
2690,54,28415.17812719111,24935.144034073674,64.15862,3.6889565,12,False
2700,54,27493.274868592864,15294.889407903544,11.741104,-9.508724,16,False
2710,56,29179.92763870397,8775.627954739193,46.58395,1.0140831,22,False
2720,65,20742.919996953176,5011.391623092332,5.9467926,-1.6214253,11,False
2730,5,42996.986196709186,33511.88980048723,-21.409647,-8.014638,8,False
2740,2,21181.903549964532,1396.115324749356,1.020183,-3.4715533,7,False
2750,6,21318.615175475166,1464.905457700257,-5.655387,-4.6390767,7,False
2760,9,19706.019156592738,1525.2658784618504,0.77163696,7.989352,8,False
2770,3,79930.57903581082,25057.413753218825,-43.900646,-23.318539,8,False
2780,2,11223.798376663757,5504.081031380261,5.69815,-3.2847962,11,False
2790,1,6760.140087305884,3713.932686519776,-0.797142,0.61252564,12,False
2800,2,15388.60526493548,4504.823858931668,-9.07382,-1.4943365,12,False
2810,82,42959.13429062555,23171.765275869682,36.994663,5.0628705,11,False
2820,76,8835.887278592909,940.9229511495614,-1.7506123,0.2135844,30,False
2830,75,7931.792924679767,1103.5796301128432,-1.4955521,0.4385564,29,False
2840,67,9212.482672982349,776.1198361078011,-1.0991706,0.25376642,29,False
2850,5,80563.33985753074,24709.254298744025,28.039444,31.495275,24,False
2860,3,3996.9633473425797,1285.3419778409168,0.1371994,-0.10766792,4,False
2870,3,3250.6759297106196,541.3058285294921,0.043029785,-0.6571471,6,False
2880,38,31545.557595325525,28476.91461517557,-23.781763,-17.071651,5,False
2890,22,23323.875299786698,2047.6396167294674,1.1747235,-0.019609833,25,False
2900,44,12053.271630557407,4102.423430120299,-0.3889659,-1.0044788,25,False
2910,35,20497.363562175502,2341.9496151710864,-0.34914666,-1.1747093,20,False
2920,48,15277.934055362328,4327.128378035484,1.1453741,2.633803,21,False
2930,56,12706.672263027798,2781.379873372208,-1.6428623,0.20812607,16,False
2940,11,63260.508376079306,22125.192428541723,-15.53642,7.148731,24,False
2950,13,20601.170355103615,3680.746120014256,22.575508,-3.982946,11,False
2960,14,19343.03494801165,6367.729579685369,19.145126,-12.548849,4,False
2970,3,13095.615373093393,3245.8564355189833,6.173284,1.4673437,6,False
2980,0,169.64374435858224,167336.39038176963,47.832844,54.51781,5,False
2990,4,36956.50271603091,58495.474594194035,0.0,0.0,0,False
3000,4,71147.70060936615,68791.37701776292,-23.243572,-12.131701,5,False
3010,10,81578.64089331226,55599.86944229276,18.105413,-11.658395,14,False
3020,17,19751.55148336454,8136.724402362415,8.0964575,-4.5851016,11,False
3030,12,35572.66454737401,22010.669821702384,7.6771827,9.273653,14,False
3040,28,6978.423962471756,52191.33751878754,-49.825943,-25.73583,5,False
3050,7,24944.178679603785,13158.20656472606,-6.1137304,-5.671138,13,False
3060,10,22948.491976598376,21239.740817627695,1.4419403,-0.007659912,2,False
3070,7,26972.290874154536,12512.662706234833,11.775438,19.308495,4,False
3080,4,17053.801892833162,8003.099899413976,17.424332,30.611107,1,False
3090,0,14938.749780353108,6922.431942605142,7.3080215,24.257492,1,False
3100,0,12491.96405694477,3350.007164171444,-2.9841318,-12.589655,15,False
3110,1,13736.809746080056,2530.058497347443,14.031471,0.105408825,24,False
3120,0,4101.239324887052,2456.0964964756577,-1.8282067,0.23567739,29,False
3130,0,8759.373721905009,1212.7316273603158,-2.028411,-6.9919486,36,False
3140,74,80796.23620565502,19753.66335645113,-23.372972,13.133567,29,False
3150,72,14055.547516905914,1326.1199040810752,1.8911817,0.027546754,37,False
3160,58,11015.124965246649,2475.435719221972,0.9680314,0.33899817,12,False
3170,2,58028.05539564462,11926.011655201415,2.2310572,3.198551,19,False
3180,2,9377.551546112663,939.2965452933381,-3.302185,-17.77781,6,False
3190,5,12260.10619856125,2620.376308853368,0.52793884,-25.423777,12,False
3200,0,16657.081557103575,3629.310402817593,3.7673104,-6.033112,22,False
3210,21,60795.725367825,18342.1437133177,6.512918,-3.0815644,20,False
3220,2,27289.632042224388,3857.769044408957,19.099115,7.002477,21,False
3230,19,25960.536627735568,2556.487825122584,2.135602,-0.5126499,11,False
3240,23,54063.11518031494,12779.583717789872,-6.5931826,-12.114636,25,False
3250,19,16699.46969217885,1774.5872759602441,0.9384804,-5.987133,20,False
3260,36,51430.7134405114,10511.648110548602,2.3866372,16.433487,23,False
3270,12,48885.09475289989,12182.620571945923,-23.261889,-0.08642717,22,False
3280,5,14993.370535006463,3222.979987527071,-12.295133,3.5638742,16,False
3290,10,68807.2123254532,17539.837399474374,-30.397253,-7.3288198,12,False
3300,3,21601.81078058041,1839.6026744925111,6.357331,2.4551797,43,False
3310,21,18209.17310039091,2421.53092071937,-21.885803,4.987932,86,False
3320,24,31102.15947486605,19425.02216214952,8.594398,6.3544374,27,False
3330,25,6225.563508631167,1305.6630499481862,0.6471444,0.018368073,50,False
3340,31,6105.69037865498,501.97410291767045,0.40473416,-0.13334256,44,False
3350,36,4911.157806464785,404.03217693644154,0.41202763,-0.062196236,54,False
3360,2,24389.711047898865,10758.709773945944,4.5222425,-1.3965495,52,False
3370,1,2527.5304152472627,950.962670140106,-1.2301483,0.32987785,4,False
3380,2,3549.995915490608,1568.1505029811392,1.2983589,0.01089859,4,False
3390,4,2712.0171459634985,657.562164361667,0.010105133,0.29468727,4,False
3400,2,4345.312877112533,1197.8714455232664,-4.104645,3.1663146,5,False
3410,1,3336.5308330659855,613.2258963872938,-0.5706757,-0.57680815,5,False
3420,3,33914.015155979396,14939.000435102746,-45.830452,47.261314,5,False
3430,5,5848.793123371693,2878.680600552969,-1.4546738,0.33185136,19,False
3440,4,6235.55779381444,679.5469078731799,-2.2811213,0.28105417,18,False
3450,4,7903.583554312562,1830.2726572836082,-2.3424988,0.99479574,15,False
3460,19,41161.25386817073,17116.506711359067,8.588833,-9.507154,18,False
3470,5,27918.336644578238,2024.7483794289108,14.887649,-2.4168952,11,False
3480,19,28307.107976619583,2442.072480496842,21.843481,-1.0175972,12,False
3490,22,18085.30478040113,1748.0617838051378,-8.708653,-2.32385,6,False
3500,8,33937.25738771476,3796.2270743463173,-36.45808,-7.278283,4,False
3510,10,26591.031025516855,5106.425755849193,-37.025703,2.4798636,16,False
3520,10,13018.262595292814,2347.710799907007,-3.1560578,1.4894735,22,False
3530,48,52191.42007073577,9967.720000080259,-42.473553,-5.7058134,16,False
3540,44,14841.395891222632,1742.8803745524247,-1.0694175,-0.6662647,38,False
3550,60,13100.698645492155,1661.732228730008,-1.648401,0.91060483,54,False
3560,54,12835.46719056225,1753.9720636315733,1.0242553,1.8210219,48,False
3570,68,12009.090598375882,1867.9518195071307,1.2890022,0.99525255,65,False
3580,80,11699.33070735245,1659.8313167307092,-0.3956359,1.374912,47,False
3590,77,13071.542525654728,1191.3958200363136,0.75232303,2.75155,41,False
3600,72,12716.819492310175,1838.188782470397,2.2945528,4.7162185,43,False
3610,53,13499.613290757628,1479.4769345954671,-2.332234,2.0303984,29,False
3620,29,14624.899179139664,1525.9436424717658,-1.9909452,1.0297799,34,False
3630,37,13866.75452295886,1453.4999140006855,-4.594603,1.1035103,60,False
3640,36,11209.733984354847,2421.014663317841,-2.2981396,1.0441853,68,False
3650,43,13917.041316314326,1305.448581905852,1.749147,2.0567186,40,False
3660,55,13858.74117660042,1474.0576650864105,0.43974513,2.6513767,53,False
3670,37,10985.435994989002,2146.623395009008,1.9602314,0.79708016,70,False
3680,39,14308.12129526445,1975.4472911216842,2.5259085,0.6556869,70,False
3690,29,25688.317539301792,13034.940276042695,6.3770857,-17.849075,16,False
3700,25,16233.088769547217,2339.863671242408,-4.313701,10.982793,100,False
3710,37,15872.77637970119,1567.4220873778702,-3.4443958,10.14292,98,False
