frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
690,2,27688.543713962277,51183.07993858908,0.26902947,-1.1932367,26,False
700,2,19640.838551345,11984.979766357555,-11.510139,17.44416,18,False
710,3,13357.375078959189,8281.550337950015,54.165314,-20.540977,2,False
720,11,23023.296267042217,79150.95804852902,-21.73966,34.691967,12,False
730,19,16393.12127082576,18712.526232446544,6.5450363,-3.7458227,26,False
740,7,39145.511045329324,76228.98182450033,3.968492,-2.6029587,34,False
750,12,11910.405240796805,10855.527255734749,0.93152374,0.609416,56,False
760,5,19644.943598799156,27582.998205416323,13.374638,-12.720985,19,False
770,5,8118.614413802395,4481.210327578923,-5.881728,-5.3613257,15,False
780,9,6370.219148506588,4010.1179533774316,-3.4826508,-4.566835,20,False
790,7,4816.112436395147,3222.9508218401347,1.6449839,-2.2508457,21,False
800,4,7651.783778962916,4592.8313707341795,-3.7578173,-1.4192796,22,False
810,8,8913.105968179667,5838.315681769872,-8.118592,1.947728,13,False
820,3,72966.13937299958,27051.056615223,18.899734,-15.289311,6,False
830,6,14451.58627971338,4257.26860792222,-2.9868639,-7.4148026,9,False
840,3,15786.735476342155,4585.148852545574,-1.0712348,-11.150797,9,False
850,5,16563.68325584621,6718.434639110513,2.1989074,-12.549698,15,False
860,5,13747.377168027362,5144.741781664071,10.380338,-9.779625,17,False
870,7,11902.947492113035,3312.9437061320555,-1.8847477,-4.7865763,8,False
880,5,10914.552258338406,2844.3600334697435,1.6531591,2.6870418,19,False
890,24,44455.77600267484,21158.953518546234,6.549984,3.9334195,12,False
900,19,4390.711559644974,2273.61166429098,0.1960376,-0.07554433,96,False
910,22,4619.482546779455,1333.8868017939153,0.27376556,-0.15691613,90,False
920,26,4112.5391183549855,1947.0403180211754,0.3079417,-0.21281469,90,False
930,17,5220.722076494783,1850.413467309401,0.018890042,0.004890675,90,False
940,20,5511.432300228317,1287.9044995650881,0.0127693,0.07087151,86,False
950,33,5284.861303761907,1361.239141370832,0.11835296,-0.007022112,87,False
960,27,4892.4215885387475,1762.1872772211243,0.2642468,-0.061792765,93,False
970,96,10578.278262552938,1351.1661629866255,0.39734674,-0.184572,95,False
980,90,2895.784695035182,1247.33636201307,0.007287979,0.001414299,24,False
990,107,4764.036628742479,2132.9355358284974,0.0017747146,-0.0050599026,26,False
1000,111,3225.295025265131,1049.2483023574543,0.031882066,0.06688074,26,False
1010,110,4056.5077344928113,1206.4443625795598,0.00124914,0.0017086376,22,False
1020,113,2924.849739730231,1826.6581508317313,0.008661179,0.004903884,21,False
1030,99,3929.613721474415,1118.3308991528402,-0.00020272391,-0.046030317,21,False
1040,27,5764.765216381323,1401.0117772524254,0.5801932,2.0971346,35,False
1050,19,4210.49427027279,2017.8325004816431,0.2696444,-0.017854294,96,False
1060,17,4723.121531360378,844.6372002226755,-0.37593403,0.042434216,94,False
1070,13,4865.2968049236215,1060.6837417439754,-0.39284515,0.016052611,94,False
1080,21,3509.247355203107,1687.1858226052043,-0.30502978,0.026216948,95,False
1090,18,1661.0593005669605,628.6843405080168,-0.014068446,0.019560136,97,False
1100,18,1875.72439340112,1152.0633663128083,-0.0394737,0.05068723,97,False
1110,17,1871.2311455295949,1780.6420190481858,0.024858633,0.010887474,96,False
1120,0,59331.21579741983,23997.05673619163,8.458516,-13.88198,90,False
1130,0,8352.949538935334,2157.8605144911476,6.6132317,-3.8620648,21,False
1140,1,8669.773641797114,1857.4396356274947,6.1954923,-3.463882,16,False
1150,0,9064.672415481984,2019.7277044195835,13.06068,-4.3407903,18,False
1160,0,9329.239358061299,2460.891301947325,13.466872,-5.6438446,12,False
1170,3,9807.6297340387,1967.9197138094837,14.961176,-3.5658913,8,False
1180,4,10000.550334856578,6313.594697159456,6.939064,-5.5084248,3,False
1190,11,12840.05159646954,6306.209479552674,-26.31781,19.139618,1,False
1200,5,15029.427500740007,6179.237007916106,6.622846,0.4631326,7,False
1210,4,12584.65184262163,19352.459171898543,0.85617065,-12.858776,8,False
1220,18,31906.70985858617,20261.68482629221,-43.77455,62.809917,10,False
1230,16,4030.365864285772,1765.5979157214704,-0.0046036085,0.21184419,60,False
1240,25,3368.6526980381936,676.839715146799,0.15392455,-0.4640134,68,False
1250,20,1521.5942297472084,923.0352105959989,0.0073432922,-0.15663414,66,False
1260,4,62855.68817537519,35967.703874448256,2.5916467,33.761322,53,False
1270,0,19577.60327517135,12640.600618641505,-4.362268,-2.005214,12,False
1280,1,28470.941484257244,13038.242366208722,-8.207242,-10.043498,6,False
1290,0,29797.458884945205,10900.890697553114,4.1324124,1.6416129,24,False
1300,0,24644.96151346153,15351.780548197006,-5.111365,0.861321,23,False
1310,39,27842.2867774901,37532.79672499772,-16.029816,-5.223239,11,False
1320,58,22895.07770242329,6520.8436570738295,12.571797,-14.074727,21,False
1330,24,16980.477496230782,8115.307634341411,-10.601476,-0.7446907,20,False
1340,41,21594.8374154565,5650.789148428739,-12.542864,9.811036,14,False
1350,27,16365.200365409524,5049.921187503821,12.186716,0.11697628,19,False
1360,26,19253.77892778454,4516.829418961934,18.94202,-9.255756,22,False
1370,22,20047.94019344631,5467.165444725448,7.104952,-14.346382,17,False
1380,20,56059.3117153609,31583.456144000455,-1.6820875,-17.411093,21,False
1390,14,7968.243783921273,2218.311970846301,-2.5432987,-0.927011,42,False
1400,18,8480.106897911135,2607.749604544117,6.120054,-4.9744916,35,False
1410,9,8954.925683667063,3090.1967574897235,-13.799665,-5.644064,37,False
1420,7,11568.271089493019,3651.7672434042124,-1.6397744,-2.8076549,27,False
1430,10,14306.568246787907,8010.861751397287,-0.84292245,-5.3053317,36,False
1440,15,16818.433309913264,21036.969268409364,6.0844507,1.3247087,14,False
1450,21,44516.334339206325,29828.009655355818,15.819914,20.361061,21,False
1460,22,8133.009467595621,2098.882559839878,1.1513082,-1.4347523,15,False
1470,25,8536.292227893795,1884.9748008925742,1.0088949,1.8374376,16,False
1480,26,7578.005014514044,1378.0986902250506,1.1966777,0.9194237,17,False
1490,29,8931.860164601772,1495.3013074293756,-5.9407983,-1.094876,20,False
1500,25,8523.15088450275,1871.772956317085,-5.3060093,-0.78036594,16,False
1510,20,10607.385964506053,1926.0306331935637,0.4295349,4.87819,17,False
1520,35,10857.94202415909,2017.6580483322737,-5.4576693,3.7630727,11,False
1530,35,16156.553035842762,27050.950408442215,-0.50907606,-43.448647,26,False
1540,20,15277.077894676062,1268.9783292081863,0.65221983,-0.6773423,41,False
1550,38,14404.378952249208,1130.2849198321633,3.8565326,-0.57895577,32,False
1560,32,16231.061610381497,1179.092023550325,2.894015,0.34504664,24,False
1570,33,16773.1078515581,1190.2495536651127,-3.1625357,0.30600744,32,False
1580,3,34709.24699557742,17124.04321414776,3.1841798,2.131773,25,False
1590,1,8385.631222513903,2478.4684787182587,-1.1715173,8.918569,9,False
1600,1,13642.684376617382,2042.3701917135395,-7.297761,7.335516,13,False
1610,6,11627.436991874005,2524.6635419397967,-1.7821102,6.350321,8,False
1620,1,24697.82253560018,7165.518822806901,4.7544026,0.79460007,11,False
1630,0,15059.995185922206,8060.393166589332,3.1212697,-1.7528778,15,False
1640,14,67000.784629734,25008.063659547894,14.161286,11.292311,23,False
1650,11,15886.910649965903,3640.041758002235,-0.011385362,4.2656446,48,False
1660,11,16186.956662696048,2251.0797409243414,0.874772,2.7609012,47,False
1670,23,15967.386573888665,2150.68826192919,-0.453991,1.6896201,52,False
1680,9,22338.020525552394,3596.758818714427,0.3997124,-0.51477975,48,False
1690,31,44078.68166132014,28272.56921469996,-15.233096,-6.28778,38,False
1700,30,12157.91655671316,2463.120378706652,-8.399444,-5.4803333,22,False
1710,27,12116.549921491678,3892.416730002069,-9.983417,-5.9975944,23,False
1720,24,11540.088301221962,3086.2394592772607,5.500277,-2.9939291,26,False
1730,14,13582.330433324025,3408.7035658736886,7.6091514,-4.563573,31,False
1740,18,16068.535807596161,3494.3955128176317,11.358621,-2.585731,26,False
1750,36,27787.76750658462,24998.109408513275,19.700115,-9.791594,36,False
1760,49,22973.160862188728,2953.869326832181,-11.797206,11.811596,41,False
1770,56,23900.298282657477,3129.7693205730034,-8.852843,18.460058,49,False
1780,47,22257.476137244314,2601.9542655473406,-14.305057,16.400356,38,False
1790,37,20035.801930544232,4371.120908874519,-4.9526725,-15.343516,35,False
1800,53,19803.704224210178,4088.4867616270935,4.437468,-13.046818,33,False
1810,19,20621.206996681838,17863.48734150194,-0.88140774,-4.3933706,47,False
1820,31,15067.563140733806,1975.0392401165097,-3.5353892,-0.49180153,17,False
1830,37,17139.370525197242,3083.454880487146,-18.237848,-4.7765594,10,False
1840,43,20636.143147400388,3022.6855608878673,15.103088,7.8617043,64,False
1850,32,21955.45902503521,3667.478970628189,-24.163654,-1.4019217,44,False
1860,34,19413.91941365782,4344.5140119465605,15.773054,-2.2853835,18,False
1870,43,22425.003411370977,4133.413359440355,-8.497496,-15.157473,35,False
1880,45,28707.369559052255,5809.1751565949535,-11.966221,-10.531124,25,False
1890,60,52401.849070428805,15854.83144028974,-1.1207469,-7.7588296,32,False
1900,60,26914.46061135166,4294.098042662743,19.261826,-8.804111,53,False
1910,60,22090.88520182023,1651.461171205669,-10.175379,-1.6099838,32,False
1920,4,57397.931460985594,15786.275051448963,15.521393,-12.426215,30,False
1930,3,10540.802910594619,6311.900981479352,-0.632035,-3.6028805,63,False
1940,8,14050.840046061303,4976.350269022469,-14.672797,-3.9847674,47,False
1950,7,8186.938255538514,11422.904621855161,-11.607726,-9.416787,24,False
1960,19,15751.808277147104,4364.507761477805,-16.790503,0.99086344,51,False
1970,75,29542.40709556349,21192.33021637781,-6.050489,-23.366043,45,False
1980,64,21073.04911492402,4638.485959879581,9.662369,-2.7793138,36,False
1990,71,24709.421017093864,5076.514552328202,8.435791,-10.632601,31,False
2000,70,27572.828074029694,4919.300560038998,2.4724994,-4.547001,21,False
2010,50,30404.753065927045,5709.542188301965,2.7364619,2.4320476,25,False
2020,62,34775.297310015914,10530.652401442183,21.669428,-4.370682,12,False
2030,47,38872.18137691786,6642.344616172816,6.558646,14.565358,7,False
2040,42,30583.747939060708,9031.272335612519,-35.4368,19.47633,2,False
2050,39,39500.374365314565,7524.04731510907,19.970411,3.5525448,14,False
2060,42,27061.071375686515,10839.168971835434,2.9822643,3.2247772,6,False
2070,55,28529.417536991532,6183.200142321127,13.985942,-0.3052095,6,False
2080,49,24427.34160730553,4738.338316329892,5.5924773,-8.695093,60,False
2090,41,24329.97704478983,3917.342211244762,3.0823214,-8.064955,24,False
2100,50,26787.33725102217,3546.5983702697436,-2.9252577,0.16440512,44,False
2110,41,27306.886658863183,2776.361647912606,-0.3938921,-2.512037,75,False
2120,58,57862.56598181591,35660.38611681035,2.6480062,4.790511,60,False
2130,23,39543.1933839441,33827.70057216423,2.555538,6.9582376,99,False
2140,7,24432.847255283203,8797.256845176227,-3.1728516,-22.726986,13,False
2150,7,18132.508100094703,7385.759676566791,-7.7093506,9.443975,38,False
2160,32,20877.738886191673,24137.992832876556,-37.629894,9.659095,12,False
2170,18,105428.71335172406,41262.13489387092,-11.206516,29.346704,27,False
2180,25,27988.69786181558,8169.695710367676,-23.57985,-12.850505,23,False
2190,35,21704.3406027458,6783.9470811615265,-6.0521307,3.9005375,27,False
2200,33,29829.608897871927,6740.142728459094,18.273026,1.1659487,17,False
2210,27,25223.834006748457,32231.974993785287,19.833174,-34.672047,33,False
2220,11,34566.50870423567,15809.078657530932,-7.290678,8.921809,27,False
2230,5,41874.248052950155,8478.169731728658,-0.47906113,-4.211596,18,False
2240,43,19380.563278707872,24455.914540249767,-31.778904,4.4222507,8,False
2250,7,28709.115730025544,11717.085815167524,-5.441948,-1.2527876,81,False
2260,34,43809.59189492639,12132.317338414785,-24.356806,31.861502,10,False
2270,27,59491.49493835232,20177.71429077139,19.04878,-6.476498,13,False
2280,15,29641.785826768264,11090.194768352809,7.9215856,-8.850315,73,False
2290,3,18455.79933245916,11642.1591640039,7.8258433,-9.055382,21,False
2300,12,18907.714959772373,10609.601123510723,8.699504,12.783479,12,False
2310,18,40008.68584445133,10652.26436021938,12.258146,7.546355,38,False
2320,22,39051.693241138724,16431.513685598173,-2.9028285,-10.679591,25,False
2330,11,23477.192059528756,5403.698363158329,4.784918,6.827379,33,False
2340,7,22805.490676589267,6094.304718341544,-19.5287,-3.549014,37,False
2350,36,36429.33383964082,26694.90299663964,7.6923723,0.23615742,16,False
2360,15,25431.328415951848,14696.994250526193,8.924745,7.275608,42,False
2370,15,23473.05531881182,9908.268869989348,-8.9845,9.905268,25,False
2380,24,27037.77444613369,6035.711391377159,8.0478115,-0.8671825,47,False
2390,17,30094.07881959506,4699.346550319523,-1.3622184,-9.948197,29,False
2400,14,23926.194787303728,8773.664912680448,-0.0846438,23.123331,37,False
2410,13,23527.838255989434,6795.696579453795,-0.33220485,13.611582,45,False
2420,41,28026.061193110956,13444.495304770648,7.342883,-0.16738176,16,False
2430,28,23203.296791619934,10942.861782915837,-2.155005,-9.161753,69,False
2440,28,41262.86650246199,20622.77154021738,-22.153297,-2.3035553,63,False
2450,27,22203.25390567788,3714.3031647941716,-0.3491786,-11.338285,37,False
2460,49,18873.819406786744,5356.692262954817,-20.034107,8.957198,26,False
2470,37,22208.615963179695,3510.617894331424,8.89501,-8.507373,38,False
2480,2,20726.11157453322,17864.251509649097,-17.199558,-21.482706,20,False
2490,9,30239.899421129034,5040.388873886617,18.556602,11.23818,13,False
2500,18,33305.14695959169,4421.456773508025,-0.9351876,5.233807,31,False
2510,14,28561.51389545029,9522.91478487548,-1.9728836,6.245387,20,False
2520,13,33549.953576719,8413.673751697293,-36.077515,-16.268433,1,False
2530,45,34488.21360986968,7444.749021961721,-12.048501,7.7780924,36,False
2540,52,27607.546631310794,6380.8443015011735,-2.2876687,6.205145,55,False
2550,15,37182.93759239579,13556.253390963153,-1.1457675,5.177118,80,False
2560,12,28043.552538863547,8807.163220924203,13.02233,-7.7398453,11,False
2570,10,29189.799673858673,7301.685284918818,-1.4395555,-0.663146,24,False
2580,9,45865.20500335739,16473.488033807535,23.629425,30.953041,12,False
2590,25,25028.268098292378,20459.673555558016,-2.8572767,20.24029,33,False
2600,20,27300.476259581992,3832.1383064811216,-9.546325,2.7449958,36,False
2610,27,26134.98597665589,4038.939217170766,-25.759174,0.38835737,45,False
2620,18,19868.56753769632,2292.2451875835623,14.835351,11.224089,26,False
2630,19,35474.456091672495,6506.928153898735,-22.14963,-1.845429,35,False
2640,22,13037.576807060428,2290.8186309701605,-4.6628947,2.8296149,26,False
2650,26,14734.114293027593,2370.317700225014,-0.072504215,5.658739,22,False
2660,18,32369.964365133306,9472.602282372041,-6.4311795,11.746998,18,False
2670,40,23567.5165641185,12649.597463951175,9.103078,6.01166,39,False
2680,12,29830.045340227025,7994.817696483141,14.158477,-17.110952,32,False
2690,20,28902.347655510617,5065.03721605281,-22.258652,4.890054,32,False
2700,21,23247.259623448095,18625.348265200304,-24.241013,15.302409,48,False
2710,0,19236.6037023171,13463.602861047262,-43.184357,22.10424,1,False
2720,8,8851.556755735117,4191.290016212192,12.617596,-7.5212264,24,False
2730,12,42225.67011901647,14866.990011431366,60.379677,13.282994,10,False
2740,0,29453.625786989283,9073.35164093181,0.8880615,12.8914795,1,False
2750,0,19126.961677171836,17968.88594209446,-7.117826,-9.384651,6,False
2760,0,10758.259942946164,8356.114168679123,-9.310547,1.4551697,1,False
2770,0,12949.069078509081,6510.358515473629,-17.792177,5.7714043,6,False
2780,28,34771.536793762796,10554.114932101129,-0.40750733,14.090263,5,False
2790,26,23871.934902726254,2118.9964605916643,-4.5783176,-16.516403,57,False
2800,0,32947.852767669094,24586.62628340863,-1.9943051,3.2946556,59,False
2810,0,29549.970896770777,7688.529248172241,31.602612,-17.74162,10,False
2820,3,18805.67169765547,11406.860041220809,-21.728775,11.764885,12,False
2830,6,23391.596696249704,28328.373444304918,-9.932845,2.9677124,10,False
2840,7,11504.373559651129,1242.2930411138911,-5.5680723,1.192974,64,False
2850,5,11899.729198599436,1559.7486977074223,-4.8575234,0.36599118,59,False
2860,7,37154.5196039459,11246.59432895132,13.185341,-2.2853417,54,False
2870,23,32430.4009996793,14277.236427264206,-20.739439,0.67130643,20,False
2880,21,29042.72101577261,9373.083804170323,4.6365824,5.4043384,14,False
2890,15,33769.87204595244,8454.78136914255,11.4719305,-26.067461,21,False
2900,9,32684.026496134164,13762.901292968718,-25.07088,7.0329857,8,False
2910,10,41067.590202007224,11918.427916466164,0.92341006,-1.8841839,10,False
2920,4,31309.96191310363,20035.04280005411,0.14448643,-5.222746,32,False
2930,5,24746.807672910054,5210.788040210425,-8.748378,-28.669739,3,False
2940,9,12360.456019095736,10339.973210797018,0.0,0.0,0,False
2950,1,16117.885872533036,8599.756391898552,35.637947,44.362606,6,False
2960,26,38167.566414430985,13313.868258323724,-0.34509277,-38.153595,1,False
2970,17,23732.83704069111,5013.899081553198,-12.689125,1.5994874,56,False
2980,5,38874.99614147891,7012.211919216361,-6.7385135,2.4443507,28,False
2990,29,23849.902557452933,15397.655211102761,-3.7657533,7.541151,30,False
3000,9,26473.13135992794,7113.576315750046,-19.193401,9.6055355,10,False
3010,10,22115.562620019416,6446.929501708546,-20.027523,7.595609,12,False
3020,2,29430.809265122152,13102.607221465505,-14.103467,-2.057477,15,False
3030,19,26652.92454872448,5687.629910604241,-0.13875948,22.421806,15,False
3040,30,18217.516790166545,7770.057657443734,-33.903076,45.596436,1,False
3050,13,34225.72503249566,23310.788017568175,0.0,0.0,0,False
3060,21,19993.92612770188,4203.883204847632,15.875656,7.201157,8,False
3070,16,13980.212194383888,3937.9268657505563,5.7370477,9.420371,7,False
3080,1,36030.29788941523,26295.38571688957,22.911148,14.244117,4,False
3090,4,12642.05655738021,8688.555115783061,12.645028,-16.612694,21,False
3100,0,13909.21097690304,12030.42933564717,8.010711,14.896919,14,False
3110,2,34855.10654122291,17113.91644247453,-18.149883,22.97991,14,False
3120,0,18957.083952971247,6430.467945647501,-27.32893,4.769638,2,False
3130,6,12218.648697789784,13608.437676676922,-21.221275,4.415619,5,False
3140,0,19421.4896184613,8657.712284431725,22.623976,1.3173356,11,False
3150,43,39731.78967778824,21847.12457052415,3.16281,-8.651708,27,False
3160,30,27809.684715940235,4371.447357569344,4.296259,-5.688441,51,False
3170,25,47982.31545059075,19851.82167963434,13.216585,11.218822,78,False
3180,35,29440.054585547223,5746.866972533817,4.654886,-3.5779274,19,False
3190,5,36508.38481773742,8585.815628115944,4.78338,-0.18383078,44,False
3200,21,30217.920974150424,13190.690277616255,67.30978,18.362442,5,False
3210,60,28790.46156281625,8709.691498554928,0.36530122,-3.6252637,21,False
3220,22,30779.85344344576,16788.70614431023,7.3031697,-14.584034,67,False
3230,7,48700.01270020368,32332.628040417625,5.702579,-1.1726795,97,False
3240,4,13984.200370418039,19833.08286676582,23.251808,13.0838995,8,False
3250,25,56800.15516704158,19287.682079503487,110.68886,-8.734535,2,False
3260,21,35520.95402716543,9178.537683095275,-20.509914,3.732901,10,False
3270,27,26148.283978112217,10557.268396701867,-2.5370576,-20.40176,13,False
3280,27,24577.881641833985,5286.012864153851,3.759297,1.7092652,42,False
3290,0,29266.644255876006,22197.55162174423,-2.104137,-22.702328,49,False
3300,1,16325.07301668204,2998.9904968172204,12.173961,-2.2276917,6,False
3310,0,12252.585278217817,1731.3399435119609,-12.702162,0.38759995,4,False
3320,6,36674.88680282463,16604.59147344493,-20.358622,-113.31808,3,False
3330,5,15238.303186378726,2962.3895760011037,15.529322,-4.10834,84,False
3340,4,13809.394664502857,3452.410462271252,-3.884937,-3.082331,88,False
3350,6,13196.99147533255,3296.6941016721585,9.558199,8.553851,90,False
3360,9,16080.452667757832,2388.8717001965592,13.090396,-5.113434,46,False
3370,24,41082.30019120156,12054.218182860306,-6.8598847,-12.072102,38,False
3380,20,30313.613690881528,9360.345933778302,-9.921987,10.933879,67,False
3390,58,34207.54598038275,8388.345605660272,11.108501,14.644217,33,False
3400,58,28371.984350764047,5842.105784732077,-5.5732894,3.8972185,6,False
3410,33,11384.673381349156,38104.911625668414,-11.470928,4.2004757,57,False
3420,20,41026.719293650574,27616.67228324224,54.484863,-10.226405,11,False
3430,16,20341.99837774057,4064.7479626663203,10.497997,-8.349932,19,False
3440,20,21848.051606493427,5832.884020791087,-10.389157,-9.3485775,10,False
3450,16,20369.369896980123,9761.972444132385,12.189326,3.2923534,3,False
3460,21,14566.12635534925,4342.100643697702,1.1286736,18.783344,5,False
3470,26,36665.31940403629,15355.254931130255,-0.44494882,0.16547394,6,False
3480,47,21551.737447361407,7472.516577432264,1.2520609,-11.456317,8,False
3490,45,19789.39175416971,4416.872875689315,13.297707,15.996241,10,False
3500,31,31866.004205108617,6390.688851759253,-23.219086,-16.06967,6,False
3510,45,19846.102841616033,5599.903927747332,15.342303,-5.2983317,34,False
3520,30,10649.424491492486,32464.7589549037,-0.42888132,16.281645,30,False
3530,29,19576.74663982757,6780.710729709682,-8.461969,2.415836,18,False
3540,13,40011.117579992686,23694.502948996418,-8.731867,6.17801,32,False
3550,2,20575.913807167835,9316.617197244932,0.80512494,5.7313104,6,False
3560,7,17116.08895162677,13140.69792667041,-16.137005,15.278036,20,False
3570,4,15368.586109333546,6581.9725007022025,-38.736683,-7.4973197,3,False
3580,13,23245.950744161873,15732.040236409262,55.72133,51.197742,9,False
3590,16,5716.516771601392,1112.9123954741451,3.2367053,-1.5400275,9,False
3600,22,4055.8613141970227,3038.9383014467403,-0.8577649,-0.25620133,33,False
3610,11,6528.730734223919,1278.5397921066046,1.3828453,-0.48593473,41,False
3620,9,6313.323847229762,1130.8934520988262,1.1770238,-1.378907,11,False
3630,38,49091.39763746801,21419.86881379062,14.264178,-38.098083,4,False
3640,16,16089.66292375325,2501.97482001718,8.094051,10.749552,11,False
3650,22,13676.724096069205,2771.4306774660627,-2.9867604,5.6581826,6,False
3660,6,25294.830875101736,11855.890856447693,10.694011,12.729146,6,False
3670,7,17348.034124937614,2902.198821583387,2.0579762,9.535253,35,False
3680,13,14877.355847058307,3502.465131874977,8.723535,11.410697,36,False
3690,10,18548.081760656543,2675.1119602738127,6.665417,-9.096726,26,False
3700,17,31649.20929502031,23063.839446198024,-13.120598,-22.689754,20,False
3710,11,16594.0497468219,7109.771023035833,0.014333407,-8.040407,24,False
3720,10,17018.986544445,8152.73794500964,-8.058237,27.908213,66,False
3730,0,18623.37370080942,6705.998210557471,-9.952887,-20.851639,8,False
3740,9,16400.39859271719,9833.183512982965,-8.399482,-4.1225133,28,False
3750,0,16639.395632053467,6504.344855556169,3.187959,-0.82046556,33,False
3760,1,14588.30349972196,4457.374339227074,12.45377,-9.574389,34,False
