frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
450,50,18762.590759274157,1399.020371545747,-6.2725973,1.6758778,77,False
460,47,17312.665334950594,1397.5800513745178,-7.0112877,1.4839827,82,False
470,24,16819.3160384125,11822.035273166799,-10.92749,-26.95971,69,False
480,2,16120.128876656043,4271.067313915809,-0.046140034,-0.3530929,27,False
490,13,16655.251814367744,5065.928345328228,-6.465407,3.6361835,28,False
500,15,21611.114825478115,4217.565885673868,-15.507037,6.889038,23,False
510,10,19229.888611221853,3912.7581065023683,-13.677051,2.4655159,24,False
520,27,22954.808624774025,5336.582052212821,-25.298576,11.437325,17,False
530,54,46846.65453370177,13998.588214530779,10.119252,-8.199291,26,False
540,58,6237.877042712528,2277.7067414397316,-1.9787475,1.8685036,52,False
550,46,4982.719036831196,1017.7504605746931,-1.3060822,0.9426229,18,False
560,45,5083.733765649024,1008.374930271474,0.8620758,-0.6827921,15,False
570,65,4928.725798824682,1077.5963994000722,1.0113974,-0.400182,16,False
580,52,3775.3820998675087,1017.7288440444242,-0.32979414,-0.74540496,18,False
590,28,19262.720186931023,18068.452174992744,-26.823702,18.241014,16,False
600,26,20468.241399788112,3181.0275069543172,-8.112138,0.45633444,48,False
610,17,19989.798448208527,2367.252415776569,-10.396022,0.8055205,33,False
620,13,17489.46299918897,1437.3009427395502,-9.004564,0.11916793,44,False
630,33,13861.058617580406,1465.7203007395374,-4.81644,-0.16981407,42,False
640,60,15224.279621709527,1622.9725814073386,-3.9602203,-2.5496504,43,False
650,39,19757.140683813537,2226.1019743039624,-12.229116,-4.033177,46,False
660,32,40660.44470981595,17514.83782397085,-2.9425795,-4.636354,37,False
670,40,17786.68591952981,10287.982989877073,0.75359946,-1.1539268,12,False
680,48,4231.865309765895,1097.8615577567145,0.5550608,-0.19900106,15,False
690,44,4110.702616341883,1612.4068965369752,-0.6576642,-0.93101203,14,False
700,46,3365.744345609155,908.7595941721881,-1.2158146,-0.6172147,16,False
710,48,3579.5682700571588,1035.9092624356633,-1.0983362,-0.78488183,16,False
720,54,5095.083708831485,1844.7390059301072,-1.1798368,-0.69707894,16,False
730,60,5393.064156859253,1216.5878513284604,-1.8452785,-0.4236636,22,False
740,24,17594.938448315184,16013.034877873713,-26.160982,17.308754,22,False
750,26,14494.242063661004,1574.038118979334,-4.020104,6.979686,74,False
760,28,14380.056119501063,1367.9290917295384,-1.4692206,0.26299527,50,False
770,29,13112.590056888075,1743.608901101391,0.23082097,1.4866468,30,False
780,21,15929.746545378555,2170.7846507657086,-5.1438003,1.451693,37,False
790,16,15904.929393115834,1570.8640934211974,-10.661159,-1.4958,69,False
800,6,18163.335238881653,10842.915382866362,-3.7784836,-1.0913824,38,False
810,96,44233.3174428507,12949.284536220524,3.1464071,2.4107065,73,False
820,81,29040.113309007593,2648.325508694126,-10.078418,6.756729,100,False
830,59,28514.223187735624,2429.1628187505257,-11.813411,0.22504501,100,False
840,94,24642.702631813743,2467.266908950063,-10.671474,-1.171112e-05,100,False
850,70,23310.009995707853,3162.724458437693,-12.093134,0.20770252,100,False
860,47,22154.8488823553,2577.1880024553893,-9.172804,-0.27414444,93,False
870,53,18745.846073197124,2671.4849803058974,-5.162083,-3.0790951,95,False
880,54,19147.518612081305,2236.1001766468335,-5.8112874,-4.870511,88,False
890,44,19738.73800423928,1962.2502388839198,-2.3161032,-3.1486557,73,False
900,42,20596.448553087983,2308.391647879536,-6.1323204,-2.511145,75,False
910,38,19194.0768728272,2547.7963026898365,-2.7011225,-3.520334,72,False
920,26,16312.432681853434,3983.7452227771796,-3.5663605,-1.843177,56,False
930,41,16780.77659108779,1798.2124457360426,-7.5009313,-0.5584519,54,False
940,32,18271.52771390504,1797.69129719204,-12.881772,-0.070674896,38,False
950,28,22279.136338736294,2272.0558971997148,-14.09497,1.5516062,47,False
960,30,20297.21106457732,4135.103868102952,-15.871275,2.1455421,34,False
970,7,18977.83936595523,4210.014726815098,-15.479033,-2.193384,74,False
980,17,18419.27832462499,3511.3439022687594,-17.17356,-3.8723907,57,False
990,7,15291.36010955206,3967.8722257653408,-6.501162,-1.5076433,39,False
1000,12,13955.990720833832,3435.8664118385045,-6.6906796,-0.2269783,58,False
1010,21,12363.639148729633,1669.8502926909346,-6.3104806,0.6808379,52,False
1020,22,23970.167354442896,12288.406487417316,-12.980695,-37.098846,34,False
1030,16,12937.952001765967,1196.2123557295336,-1.0937659,2.0382936,24,False
1040,26,11451.073967100203,1105.8933040759403,-1.0056919,1.7888782,23,False
1050,14,14100.541514424189,1113.4693529684596,3.188318,1.1567286,26,False
1060,12,8579.727326669537,853.5045401168057,-0.6898154,1.6588293,27,False
1070,16,15080.132956973555,1138.0509654668372,-4.071036,3.388147,27,False
1080,34,15002.130215406078,1478.5344094744632,-0.65166295,2.8793275,28,False
1090,28,14947.113701313709,1050.2790105491017,-2.0539024,2.9832869,19,False
1100,21,17168.624173182892,1397.6022323966145,-4.059133,3.7700257,23,False
1110,31,15574.693801163476,1384.2644256066108,-3.0447745,3.300423,26,False
1120,37,15465.053346173752,1127.1113520854983,-6.254764,3.8938026,24,False
1130,25,14118.331806555618,1390.6379830854614,-6.4337416,1.1785271,26,False
1140,34,11199.412663171226,1309.8435021024459,-1.1414205,0.73529524,27,False
1150,23,8755.537048062786,1107.3626325644188,0.59732896,-0.2972422,25,False
1160,39,22353.752168260253,13085.989225121653,11.339618,-21.244875,15,False
1170,25,12117.732997553627,2558.3099890357307,-3.131982,0.23064478,24,False
1180,28,11668.890092892298,1746.12084346989,-2.5080137,1.2795588,27,False
1190,30,11489.68807235427,1380.8084588385168,-2.1922998,1.8525579,29,False
1200,31,11765.405815355456,2021.2357606177463,-1.8989667,1.6884488,25,False
1210,33,10455.974273112955,2620.213731740218,1.4644816,1.7819687,19,False
1220,13,23153.87894068724,8040.890124855581,5.6912465,-1.3719059,22,False
1230,5,14442.561164834997,2580.134105041829,-7.4427347,3.4030788,69,False
1240,12,11510.360463512861,994.2323672059766,-1.8545802,-1.8950572,16,False
1250,10,9772.917732182135,1190.4402546957156,-1.8861494,1.345321,56,False
1260,8,11776.0650898337,1114.1543878655239,0.87657166,2.587206,69,False
1270,8,12695.505425149484,1306.0780987368253,4.9176536,2.1081514,79,False
1280,7,13900.812386331958,1462.4397423483813,5.284604,0.71037436,16,False
1290,9,8269.410136158443,1146.8173350625634,0.3695615,0.01491483,60,False
1300,0,62291.89785196788,25941.881234790973,-9.142066,-0.48577282,61,False
1310,2,6270.426460776013,17930.882019577286,-2.5878448,-0.07662964,2,False
1320,19,16844.83481664335,15805.970707299188,-2.5299656,8.654259,6,False
1330,26,12917.022025219281,10344.835233100623,6.345888,-3.5706375,8,False
1340,23,15071.870620463806,6588.732958619586,13.672748,6.878327,11,False
1350,8,16974.103864416524,3089.665354047263,10.902307,0.33067036,18,False
1360,3,15096.103172673404,3135.427881486034,9.167692,-8.267111,8,False
1370,17,11605.778819191757,2662.3147822900282,8.204664,8.924301,9,False
1380,12,9395.573745120624,2144.148315765493,-0.07201004,1.0922947,8,False
1390,5,9076.132821857556,1744.7498388021131,4.8033085,-2.5394368,8,False
1400,1,11342.323439225316,1455.8852976797314,13.516103,-5.78774,6,False
1410,2,9796.841889098752,1480.3688729502521,9.873744,-0.82850647,6,False
1420,8,7506.9226051691785,1263.0566099743908,0.58940345,0.94386834,7,False
1430,28,18316.147193118974,23507.894291067416,13.398608,2.042157,5,False
1440,42,17405.6489680793,3431.3338514344537,9.727857,-0.05843293,19,False
1450,23,14701.499005203517,2021.5083477443272,8.591458,-0.9339109,14,False
1460,27,9257.157555102971,2300.819853878178,0.1591301,-0.87214094,23,False
1470,30,10807.917930850512,1633.9394113613882,-3.4825635,-2.744108,28,False
1480,30,9333.809136681552,2231.77776671424,-5.2365613,-2.0942683,21,False
1490,33,35075.53892672214,23516.776437258573,-37.41975,-3.7251222,14,False
1500,36,8864.918442941254,1430.6655793720627,2.0505905,2.3728256,4,False
1510,25,9600.87001266031,1159.2281915136468,0.33695984,-2.7881927,4,False
1520,15,8739.651995359998,1207.9395680248247,7.353256,-0.4479637,4,False
1530,14,8478.181585693952,1449.2694711474467,8.526892,0.2139984,5,False
1540,19,6372.415397633773,1031.7654772282312,0.6424866,-2.203125,5,False
1550,12,4367.296074231744,1074.3919210418514,-0.7845459,0.75328827,6,False
1560,17,9905.486812872954,1290.4735564900197,-6.005966,1.1956329,6,False
1570,24,8750.567067339121,1024.5838179475606,-6.8910036,-2.8322816,5,False
1580,21,57290.97304986188,12292.84320244914,-1.0633138,-2.151291,3,False
1590,17,5937.169780290943,1716.5744959074746,2.2508776,0.6322759,27,False
1600,9,5128.723915361403,1093.0571805719956,1.6795492,0.3112593,25,False
1610,22,4636.167706198731,884.3087696048253,0.67215484,0.028979301,28,False
1620,15,5382.945569109909,1568.6733248194157,2.4088557,-1.0464014,24,False
1630,21,4455.617465626959,1215.2925573704465,1.8343818,0.01549132,23,False
1640,18,38959.47733222303,15872.250628061542,-91.71601,-34.544643,22,False
1650,16,10899.006376729945,2268.478785441909,1.1537105,4.510967,7,False
1660,15,10154.61629014115,2772.3935507066813,-10.528203,-3.9690022,7,False
1670,7,9805.65505206052,2086.5905204423793,-9.269455,5.0963974,2,False
1680,16,15293.001798208224,3139.7687812958457,18.155216,-6.4188814,10,False
1690,14,12628.099896659038,2681.127374818287,7.6116486,-1.6424971,2,False
1700,8,25929.301706756392,11296.717487836899,-45.176746,24.010294,3,False
1710,6,10814.601287148778,1642.1613806200655,-5.4316497,1.6843617,5,False
1720,8,13136.62654565471,1869.8898363272635,-8.992222,5.0947614,8,False
1730,19,12998.081627686448,1475.3453832916548,-13.024713,0.90463096,7,False
1740,14,15651.36840662822,2273.664003321511,-11.454311,5.928475,12,False
1750,14,14672.427372456134,3124.7604708201234,-12.285821,3.063537,11,False
1760,10,11499.302457105821,1844.2548630815645,-12.974974,0.66896707,10,False
1770,11,12447.905526633787,1736.843113237347,-14.2683,2.1299524,24,False
1780,10,7699.688954756549,1018.5322773481457,-6.0923333,0.972032,24,False
1790,11,6067.200590057988,1218.4260338650024,-2.680943,-0.82744867,25,False
1800,11,8323.395160630065,1283.543532569114,-7.2468038,0.7088821,26,False
1810,10,7174.443950579027,1618.3052864030321,-1.1043078,0.8713166,14,False
1820,7,9627.601622418742,1552.7659192550564,1.8179915,-1.0167515,21,False
1830,21,13940.157925934698,6017.472891505204,3.9886584,1.1043153,18,False
1840,17,15700.292067347027,1675.1847659288214,-3.5101156,-2.362691,43,False
1850,10,30308.60816665787,9082.17308797845,-7.5686255,-2.0140512,47,False
1860,5,9392.71531560496,2534.707478191517,-4.110593,-0.83368856,11,False
1870,4,8427.012578606964,2489.578277540194,-6.026073,0.40259898,11,False
1880,4,8506.262751643639,1305.6308819877079,-6.6076155,0.8361435,10,False
1890,3,7847.1866296144635,1125.19242798732,-7.564827,-0.55879116,8,False
1900,6,4646.125267359889,1256.332758468074,-2.7555573,-0.7908577,10,False
1910,3,4175.955698998733,1077.0478169515038,-1.0258613,1.5877997,13,False
1920,32,35140.9722688488,10594.533873653903,-2.1842265,-1.418757,13,False
1930,67,11280.339046323032,15638.622509671368,-1.7233722,1.712462,19,False
1940,63,3676.7293890086607,1466.6383330596539,0.20016819,0.8480185,18,False
1950,58,6803.712662951016,2324.213415330012,0.47428286,0.33459485,16,False
1960,51,5057.8876025471345,1548.163428065655,0.74927014,0.8047719,20,False
1970,48,3591.6280431024593,1762.5107091873228,1.0053807,0.25669658,17,False
1980,58,2925.152645589628,1350.1910975858195,-0.10924209,0.18793447,19,False
1990,62,2308.917278726113,1195.7541553346157,0.12319549,0.10584394,24,False
2000,58,3117.3875280433135,1530.062743811508,0.5919055,0.2892692,19,False
2010,33,34115.50458369332,14947.30477377109,22.810661,-8.4184885,12,False
2020,36,17589.651673640386,1288.5581088953652,1.8602929,2.300081,13,False
2030,26,21787.692351417118,1293.2710466101064,7.2818623,4.377844,67,False
2040,30,21610.61470666672,2018.2740150930942,1.7726396,4.250935,53,False
2050,20,23534.887932599126,1896.1350162897156,-12.323318,5.321879,21,False
2060,9,22508.787706138242,2873.611664787015,-5.9499874,1.276479,58,False
2070,27,25474.78237394777,3210.5423217892644,-3.9687357,2.508117,64,False
2080,28,23996.778054563907,1853.0353477470417,-7.887003,6.556263,78,False
2090,41,22677.644851262663,1793.8483770932257,-9.193054,-6.563253,6,False
2100,26,23123.513292750304,2071.0451467797607,-24.817427,0.323114,10,False
2110,26,20706.471717798762,1621.9938347601694,-11.719721,1.4361109,10,False
2120,21,21197.177547966145,1905.379752175403,-13.48564,0.08218554,9,False
2130,34,37102.878109386606,15116.987596740297,-19.457329,1.8041391,16,False
2140,38,5089.176357722337,1302.5452007512063,-3.2667422,0.23156302,14,False
2150,53,6673.054772740892,1421.845279909175,0.52492017,0.61680573,12,False
2160,48,5529.274183832811,4812.7875498509175,-2.8656528,-0.6738148,14,False
2170,45,4455.846720882575,5333.480477136857,2.2632654,-2.5184338,14,False
2180,35,9551.397070586061,1934.3195185904526,3.3168232,1.2114241,9,False
2190,36,6069.6049294826435,2431.7495759226526,5.8526635,-0.46835408,14,False
2200,19,7401.210914438258,2134.8540933750014,-3.1523678,0.11289869,14,False
2210,23,5880.757859323915,2237.8923119757123,-5.16257,-2.6265352,20,False
2220,24,5490.759601366645,1880.9577347723687,1.7644992,0.2225681,18,False
2230,16,6884.839213808846,2023.2859412351977,3.9407356,0.38194275,16,False
2240,19,41125.439632908485,12431.379328135716,28.389317,-10.930822,8,False
2250,26,15803.059197509829,2131.4178379660802,6.1281204,3.0691345,63,False
2260,16,14271.22657657708,3500.9784346665147,10.836209,1.4370928,66,False
2270,15,11579.084419763076,2675.810531409128,10.118518,-1.9664997,14,False
2280,8,12755.304661198807,2726.766216601636,15.907604,-0.7928238,11,False
2290,10,12378.868728603595,1207.858435413687,15.28211,-1.387981,5,False
2300,8,11147.543899891132,1299.8530686196805,8.371795,0.59199524,15,False
2310,11,10505.533446712738,1998.5379656138634,3.239757,-1.4202096,7,False
2320,8,18033.452719875913,4400.845600563601,31.617762,0.38487473,5,False
2330,4,11379.047543621566,4857.473623191381,11.021847,4.8409886,4,False
2340,12,16067.206788984824,14534.179027382317,-22.964092,-24.208874,5,False
2350,6,23781.286571588174,15390.746375663528,-65.09,-1.9876503,6,False
2360,4,28484.858556784166,6097.47472319484,-7.116379,-3.275054,11,False
2370,7,30171.237677629335,5280.856559309294,-24.400394,0.4698595,10,False
2380,24,24124.19650475431,4474.123824839899,-1.9243113,2.3102417,6,False
2390,22,23585.811900377736,4596.560235654483,1.5977722,4.2807245,5,False
2400,37,25630.915804941502,4441.091082155375,-5.6137395,-3.9173594,29,False
2410,10,11101.131699065641,46357.35937259585,-15.605923,-8.789813,12,False
2420,10,14217.85022427793,7750.172385179571,-24.972664,40.118233,9,False
2430,0,10501.764089904134,18753.065509404056,20.410444,9.516662,12,False
2440,5,17556.394048892842,25471.77331871497,-12.25336,14.180812,12,False
2450,2,9119.007402124422,14025.625690143024,-34.61397,-67.78845,6,False
2460,17,10314.748470030667,12752.911432296549,26.439672,-12.929112,3,False
2470,8,5327.2902117305375,11572.787995984372,14.082886,-10.599658,5,False
2480,17,19014.249077994114,20477.316767584565,0.0,0.0,0,False
2490,16,10621.403909088478,3460.183232142483,2.645839,-12.032612,10,False
2500,20,17822.510962263426,7152.88864725294,18.389515,5.9611,5,False
2510,8,13648.158923459237,5541.409026592424,11.231197,6.3921213,9,False
2520,0,14034.167556360442,5518.342685988248,7.5186286,-1.9740067,7,False
2530,0,9964.771397277511,5180.54417991006,7.0010834,-10.587322,4,False
2540,0,10674.697091721151,6738.916975301002,-9.060051,5.61997,10,False
2550,0,10692.196359962718,7093.128364833108,14.594194,-1.8577527,7,False
2560,0,10530.217946462457,4319.03438282216,2.4965029,6.7186465,11,False
2570,0,11266.250352268939,8788.027651299239,5.0818357,0.81953925,5,False
2580,1,13480.603658590368,10732.830940623262,15.386955,-4.686072,12,False
2590,2,7809.73789572992,8541.35668380615,6.1043177,4.9127474,7,False
2600,3,6722.128680708218,6299.987936496386,-14.757578,-4.0934043,13,False
2610,0,6809.432575479399,8904.954575965001,14.659892,-5.6914673,6,False
2620,1,10159.061816919906,7101.185534824449,-8.458854,-2.1648974,14,False
2630,0,9621.805859608683,7295.112336352333,-14.407074,1.6383158,9,False
2640,0,12151.204384751332,24390.80777670145,-14.668807,-1.050523,13,False
2650,0,8438.72188189657,18219.213210234957,11.436892,-1.867395,10,False
2660,5,6924.298737056338,6615.098638720363,12.261995,3.205113,9,False
2670,2,8029.0338771236975,5196.782850956926,4.7458735,-12.011423,14,False
2680,0,7117.503635404762,4123.6760299519165,7.7629933,7.1729255,13,False
2690,6,6987.259333959202,1990.181901234156,-10.587139,-1.2418295,12,False
2700,5,7488.311358377134,4540.076210814087,-12.08781,2.249947,15,False
2710,1,7608.215362356667,3494.7451981510753,2.2154646,-12.692617,13,False
2720,1,6803.875807214591,9013.317147421365,3.7761738,-17.194082,9,False
2730,0,7190.623408300563,6644.194608829575,-4.3733997,-2.922102,8,False
2740,2,13675.118134773096,24515.526263982178,4.5807166,-9.835498,19,False
2750,20,7124.842033336598,4164.735045594137,2.825859,-2.917513,2,False
2760,14,7367.155149716884,3345.6556905934,4.0322585,-5.0281754,10,False
2770,18,7315.088584562733,3711.5498110627586,-2.8960297,3.9989085,5,False
2780,13,5623.49597670346,6072.303022741866,11.218786,-9.568221,5,False
2790,16,5681.025875667176,3464.6315821454955,-0.8202087,-2.2932274,5,False
2800,17,8502.550264479476,4454.743090235395,1.3152893,-3.408963,5,False
2810,12,10673.20504815681,4757.382053188497,-22.80416,1.6853561,3,False
2820,15,42686.3005424457,17055.50409691839,-19.582024,13.311053,6,False
2830,1,23135.81453072271,15122.696783312162,3.1163073,-10.521442,16,False
2840,1,14148.325483957457,14642.781702941555,-48.85425,17.134455,4,False
2850,17,19804.919035431576,11104.041426435691,-2.976865,-63.59428,17,False
2860,10,25775.582437648234,8781.049595577968,-16.642586,4.7897916,15,False
2870,7,21900.176140844163,11072.929061454335,-39.62133,-0.75194836,8,False
2880,8,21460.764198881643,5966.858805100051,31.984808,2.8931432,8,False
2890,21,13672.441917960376,10156.022449758566,16.25953,-0.16593902,6,False
2900,8,23467.76052374832,5293.317296365295,-10.659155,-5.2307987,11,False
2910,22,24964.021090361224,11341.049775042873,22.597248,-1.4718838,7,False
2920,23,13490.584123750907,6562.357807983347,2.4138527,0.3017254,1,False
2930,19,19610.2776114975,36423.936937129685,-37.170105,1.7977663,6,False
2940,18,26994.632262729567,33386.42164114028,-3.752322,1.8591526,20,False
2950,52,25782.90887390327,18145.34375535498,0.05841997,3.3730323,9,False
2960,55,19607.330261919902,2290.623495906737,-11.945954,-3.9613044,38,False
2970,20,17663.360014447986,4508.295686842202,-4.1430507,-6.549626,76,False
2980,63,20511.161985611638,3975.0393708742054,0.13326772,-4.9309564,18,False
2990,61,19696.973295407595,2709.6900191719346,-6.3509865,-5.674618,49,False
3000,32,18538.206062076235,3024.8547072545484,-4.5538588,-0.10541683,54,False
3010,58,16851.153402660602,3019.6337526263014,-8.417615,-4.692056,46,False
3020,63,19963.776095718968,3772.268813327067,-3.9897094,0.68615913,5,False
3030,29,15119.792988000861,2613.426869074396,-13.32999,-0.28995085,4,False
3040,24,15745.63872950221,2503.686481970137,-12.227129,4.3980093,5,False
3050,10,18922.144434497903,3007.7543117748164,-8.807133,1.6217709,2,False
3060,27,10547.469649162305,5904.127539272843,5.8472977,0.085948944,2,False
3070,11,20527.56171589797,4032.7677840411293,5.0869846,8.854018,4,False
3080,7,17106.277736550404,3846.7445977085613,2.2875838,10.152128,5,False
3090,9,17742.823986051375,3920.863425318459,11.695877,6.6373024,4,False
3100,3,19480.784712120814,3233.2825425564033,-10.1109085,10.6236315,7,False
3110,3,28146.29673687109,6377.010114465869,10.173684,19.602303,27,False
3120,7,27094.37033776574,4496.760611818246,5.019784,20.355717,39,False
3130,7,13881.264387655758,6601.116269238105,19.296461,-12.461464,34,False
3140,4,22364.836820330256,7949.959496752169,14.5964775,1.9801576,26,False
3150,1,22873.92172322009,5814.89999914014,8.270229,1.2795335,25,False
3160,4,19877.576134931543,5468.1144830736675,-0.6415558,-1.7401215,18,False
3170,4,21633.882753680624,9030.897076149191,-23.117363,13.1882515,15,False
3180,0,5870.280998385,26944.659285283233,-145.74693,-49.807644,4,False
3190,12,11012.29671776056,12901.006937444845,-12.0100565,1.4146401,16,False
3200,3,13171.687932835335,11305.298846116364,6.137567,20.47084,5,False
3210,10,17282.82650494415,6645.923412137699,-13.836186,-12.104235,14,False
3220,10,11379.940948880183,24881.971505489673,-13.9782095,-6.8615184,12,False
3230,7,6454.211570749753,6679.908232902605,-14.886998,11.700592,3,False
3240,4,12175.261393497882,8912.214090785747,32.97412,-8.893623,4,False
3250,6,12471.069922023531,6002.5767800170615,12.04776,-3.7672272,3,False
3260,7,20697.575220300565,11489.680587379267,-24.571259,14.602478,1,False
3270,10,16703.51741400595,7910.601114959596,-10.871938,17.729902,9,False
3280,2,11307.977316921006,13699.289616618813,6.668067,20.03561,9,False
3290,13,27743.09250966806,23190.48360858393,-22.513031,-16.005054,5,False
3300,23,12175.113059023312,4301.049174329445,-3.7126532,1.5694185,18,False
3310,10,18566.2478438698,2549.942352289557,4.0331573,3.1261418,7,False
3320,18,12776.1949734653,1929.5621264939878,13.01194,-7.6195583,8,False
3330,19,13528.673586128094,3511.4014296289165,7.3406324,1.5643418,10,False
3340,8,23359.331133403626,4927.9202509780935,-2.7993858,10.131968,11,False
3350,25,18018.01101675765,17524.816118864128,-10.378541,-20.803589,17,False
3360,23,11886.609356750982,2960.2935665234286,-11.020155,0.75418735,8,False
3370,19,10898.756075809753,5028.807413293931,-9.245861,-1.395289,8,False
3380,20,4463.055679688525,5931.976904877496,-1.409888,-1.2312622,9,False
3390,17,9950.890613407426,5476.39626031572,-6.052237,-0.008489609,3,False
3400,29,8392.21484472365,4290.55241198613,-8.412325,-2.0754008,5,False
3410,23,8726.966368675887,4345.73699158152,-0.12240982,-4.7538896,12,False
3420,8,6356.581471199752,25264.35227746795,123.53102,39.57756,4,False
3430,6,4770.634444180355,8089.23469804159,-0.032615762,0.57163924,19,False
3440,2,7324.358333669919,14700.513664494856,-4.5471096,-5.47954,22,False
3450,1,6886.605477301571,10244.351126352512,-11.43056,6.537396,14,False
3460,1,8380.285317338545,10909.277886276433,-6.3264675,-12.528398,13,False
3470,0,16574.97906484349,22751.48575368211,18.94183,-7.295773,13,False
3480,3,3327.5696837181335,25395.764489378933,-11.93993,0.09336567,2,False
3490,7,33394.52273951523,63165.59500234285,42.11296,0.6188545,2,False
3500,11,16063.04410751586,6745.581813305655,2.256301,4.9877057,17,False
3510,2,14016.630158493874,4533.769733896947,-5.659999,-5.7765245,22,False
3520,10,15272.986937727668,3388.8056893247804,-10.674555,-2.658378,37,False
3530,13,13077.03039684469,3672.3395812479,-11.798268,5.6551294,13,False
3540,31,10695.078447585132,3503.8261943195757,7.329484,6.5773764,18,False
3550,0,10191.6532024986,53995.098944256046,12.136588,-44.720615,11,False
3560,9,19789.87584599762,35722.239319505155,20.279888,-28.853079,8,False
3570,20,19213.843082527765,13097.303310223826,12.79255,0.13730131,7,False
3580,17,9112.851364968046,6680.003592813405,-12.391975,6.0421524,2,False
3590,22,11937.364365721605,7074.29855180003,-9.140217,4.7987385,4,False
3600,27,22296.93678512813,22325.503040245254,14.253433,-29.120052,4,False
3610,8,21453.743449570753,23116.85986460964,6.9809504,2.0859783,9,False
3620,5,12200.649367963986,6029.451882219478,9.464355,-4.3000274,12,False
3630,17,11187.04558853677,9556.98896096464,17.891924,1.2784811,9,False
3640,7,6999.518840606117,9954.318962138997,3.4334564,-5.1489005,20,False
3650,11,9556.905513815651,5424.046828706404,-14.863031,2.0605826,10,False
3660,11,13897.897718719907,6310.334064057148,-2.23298,-9.542885,7,False
3670,12,11231.686471763713,6073.533897163989,16.434153,-7.4599633,3,False
3680,71,17806.917588398053,9004.640692442981,-17.280714,0.12995113,11,False
3690,59,11095.563347572759,10678.305764492792,-7.624646,7.2877016,5,False
3700,49,13270.531451302168,7891.555740156689,3.9448066,-7.8898115,19,False
